Sub,word_ID_full,topic
edinburgh,26122,11-5-1-1
edinburgh,26132,13-8-1-1
edinburgh,26149,13-8-1-1
edinburgh,26216,32-4-1-1
edinburgh,26269,3-3-1-1
edinburgh,26299,32-4-1-1
edinburgh,26357,14-3-1-1
edinburgh,26358,18-2-1-1
edinburgh,26360,23-2-1-1
edinburgh,26361,14-3-1-1
edinburgh,26498,35-2-1-1
edinburgh,26714,22-5-1-1
edinburgh,26718,22-5-1-1
edinburgh,26736,2-2-1-1
edinburgh,26761,26-2-1-1
edinburgh,26872,17-6-1-1
edinburgh,26875,28-7-1-1
edinburgh,27084,2-2-1-1
edinburgh,27163,22-5-1-1
edinburgh,27252,31-4-1-1
edinburgh,27256,31-4-1-1
edinburgh,27545,29-7-1-1
edinburgh,27584,29-7-1-1
edinburgh,27599,31-4-1-1
edinburgh,27631,1-1-1-1
edinburgh,27646,21-6-1-1
edinburgh,27664,17-6-1-1
edinburgh,27671,1-1-1-1
edinburgh,27687,1-1-1-1
edinburgh,27696,38-9-1-1
edinburgh,27737,22-5-1-1
edinburgh,27825,13-8-1-1
edinburgh,27834,1-1-1-1
edinburgh,28035,8-5-1-1
edinburgh,28078,13-8-1-1
edinburgh,28101,31-4-1-1
edinburgh,28116,1-1-1-1
edinburgh,28255,13-8-1-1
edinburgh,28313,22-5-1-1
edinburgh,28404,24-7-1-1
edinburgh,28504,22-5-1-1
edinburgh,28527,20-9-1-1
edinburgh,28536,19-7-1-1
edinburgh,28738,27-4-1-1
edinburgh,28841,36-4-1-1
edinburgh,28993,13-8-1-1
edinburgh,29009,1-1-1-1
edinburgh,29033,31-4-1-1
